fecha,nivel
2026-09-12T00:00:00,0.794
2026-09-12T00:12:00,0.778
2026-09-12T00:18:00,0.766
2026-09-12T00:24:00,0.755
2026-09-12T00:30:00,0.703
2026-09-12T00:36:00,0.709
2026-09-12T00:42:00,0.737
2026-09-12T00:48:00,0.662
2026-09-12T00:54:00,0.634
2026-09-12T01:00:00,0.583
2026-09-12T01:06:00,0.623
2026-09-12T01:12:00,0.723
2026-09-12T01:18:00,0.567
2026-09-12T01:24:00,0.528
2026-09-12T01:30:00,0.603
2026-09-12T01:36:00,0.613
2026-09-12T01:42:00,0.539
2026-09-12T01:48:00,0.568
2026-09-12T01:54:00,0.574
2026-09-12T02:00:00,0.567
2026-09-12T02:06:00,0.578
2026-09-12T02:12:00,0.543
2026-09-12T02:18:00,0.537
2026-09-12T02:24:00,0.547
2026-09-12T02:30:00,0.575
2026-09-12T02:36:00,0.567
2026-09-12T02:42:00,0.578
2026-09-12T02:48:00,0.536
2026-09-12T02:54:00,0.531
2026-09-12T03:00:00,0.573
2026-09-12T03:06:00,0.566
2026-09-12T03:12:00,0.555
2026-09-12T03:18:00,0.569
2026-09-12T03:24:00,0.651
2026-09-12T03:30:00,0.619
2026-09-12T03:36:00,0.637
2026-09-12T03:42:00,0.676
2026-09-12T03:48:00,0.674
2026-09-12T03:54:00,0.667
2026-09-12T04:00:00,0.675
2026-09-12T04:06:00,0.742
2026-09-12T04:12:00,0.734
2026-09-12T04:18:00,0.764
2026-09-12T04:24:00,0.817
2026-09-12T04:30:00,0.846
2026-09-12T04:36:00,0.859
2026-09-12T04:42:00,0.962
2026-09-12T04:48:00,0.97
2026-09-12T04:54:00,0.998
2026-09-12T05:00:00,1.023
2026-09-12T05:06:00,1.038
2026-09-12T05:12:00,1.051
2026-09-12T05:18:00,1.097
2026-09-12T05:24:00,1.148
2026-09-12T05:30:00,1.148
2026-09-12T05:36:00,1.181
2026-09-12T05:42:00,1.239
2026-09-12T05:48:00,1.254
2026-09-12T05:54:00,1.314
2026-09-12T06:00:00,1.313
2026-09-12T06:06:00,1.295
2026-09-12T06:12:00,1.33
2026-09-12T06:18:00,1.406
2026-09-12T06:24:00,1.399
2026-09-12T06:30:00,1.406
2026-09-12T06:36:00,1.474
2026-09-12T06:42:00,1.486
2026-09-12T06:48:00,1.466
2026-09-12T06:54:00,1.52
2026-09-12T07:00:00,1.493
2026-09-12T07:06:00,1.506
2026-09-12T07:12:00,1.509
2026-09-12T07:18:00,1.469
2026-09-12T07:24:00,1.512
2026-09-12T07:30:00,1.502
2026-09-12T07:36:00,1.505
2026-09-12T07:42:00,1.515
2026-09-12T07:48:00,1.503
2026-09-12T07:54:00,1.495
2026-09-12T08:00:00,1.51
2026-09-12T08:06:00,1.479
2026-09-12T08:12:00,1.492
2026-09-12T08:18:00,1.514
2026-09-12T08:24:00,1.48
2026-09-12T08:30:00,1.482
2026-09-12T08:36:00,1.463
2026-09-12T08:42:00,1.448
2026-09-12T08:48:00,1.44
2026-09-12T08:54:00,1.393
2026-09-12T09:00:00,1.352
2026-09-12T09:06:00,1.35
2026-09-12T09:12:00,1.301
2026-09-12T09:18:00,1.308
2026-09-12T09:24:00,1.269
2026-09-12T09:30:00,1.206
2026-09-12T09:36:00,1.179
2026-09-12T09:42:00,1.188
2026-09-12T09:48:00,1.12
2026-09-12T09:54:00,1.115
2026-09-12T10:00:00,1.073
2026-09-12T10:06:00,1.049
2026-09-12T10:12:00,1.047
2026-09-12T10:18:00,0.982
2026-09-12T10:24:00,0.965
2026-09-12T10:30:00,0.96
2026-09-12T10:36:00,0.938
2026-09-12T10:42:00,0.903
2026-09-12T10:48:00,0.922
2026-09-12T10:54:00,0.897
2026-09-12T11:00:00,0.869
2026-09-12T11:06:00,0.853
2026-09-12T11:12:00,0.867
2026-09-12T11:18:00,0.827
2026-09-12T11:24:00,0.828
2026-09-12T11:30:00,0.825
2026-09-12T11:42:00,0.815
2026-09-12T11:48:00,0.788
2026-09-12T11:54:00,0.727
2026-09-12T12:00:00,0.759
2026-09-12T12:06:00,0.787
2026-09-12T12:12:00,0.743
2026-09-12T12:18:00,0.753
2026-09-12T12:24:00,0.786
2026-09-12T12:30:00,0.725
2026-09-12T12:36:00,0.724
2026-09-12T12:42:00,0.692
2026-09-12T12:48:00,0.692
2026-09-12T12:54:00,0.657
2026-09-12T13:00:00,0.69
2026-09-12T13:06:00,0.644
2026-09-12T13:12:00,0.636
2026-09-12T13:18:00,0.636
2026-09-12T13:24:00,0.618
2026-09-12T13:30:00,0.594
2026-09-12T13:36:00,0.563
2026-09-12T13:42:00,0.575
2026-09-12T13:48:00,0.525
2026-09-12T13:54:00,0.526
2026-09-12T14:00:00,0.56
2026-09-12T14:06:00,0.529
2026-09-12T14:12:00,0.536
2026-09-12T14:18:00,0.585
2026-09-12T14:24:00,0.604
2026-09-12T14:30:00,0.525
2026-09-12T14:36:00,0.575
2026-09-12T14:42:00,0.581
2026-09-12T14:48:00,0.506
2026-09-12T14:54:00,0.588
2026-09-12T15:00:00,0.57
2026-09-12T15:06:00,0.542
2026-09-12T15:12:00,0.548
2026-09-12T15:18:00,0.597
2026-09-12T15:24:00,0.591
2026-09-12T15:30:00,0.604
2026-09-12T15:36:00,0.701
2026-09-12T15:42:00,0.659
2026-09-12T15:48:00,0.675
2026-09-12T15:54:00,0.72
