fecha,velocidad,direccion
2026-09-09T00:00:00,28.39,357
2026-09-09T00:01:00,28.0,0
2026-09-09T00:02:00,29.12,358
2026-09-09T00:03:00,28.25,360
2026-09-09T00:04:00,27.18,359
2026-09-09T00:05:00,30.58,360
2026-09-09T00:06:00,29.6,357
2026-09-09T00:07:00,29.12,1
2026-09-09T00:08:00,24.45,355
2026-09-09T00:09:00,26.99,357
2026-09-09T00:10:00,25.88,0
2026-09-09T00:11:00,26.54,356
2026-09-09T00:12:00,25.9,357
2026-09-09T00:13:00,25.58,359
2026-09-09T00:14:00,27.97,357
2026-09-09T00:15:00,28.03,358
2026-09-09T00:16:00,27.53,359
2026-09-09T00:17:00,25.36,359
2026-09-09T00:18:00,28.07,358
2026-09-09T00:19:00,27.4,359
2026-09-09T00:20:00,26.35,358
2026-09-09T00:21:00,24.05,353
2026-09-09T00:22:00,25.18,355
2026-09-09T00:23:00,22.28,352
2026-09-09T00:24:00,24.35,354
2026-09-09T00:25:00,24.7,354
2026-09-09T00:26:00,23.68,357
2026-09-09T00:27:00,24.54,352
2026-09-09T00:28:00,24.79,355
2026-09-09T00:29:00,23.99,2
2026-09-09T00:30:00,23.79,356
2026-09-09T00:31:00,22.1,356
2026-09-09T00:32:00,21.76,357
2026-09-09T00:33:00,23.69,353
2026-09-09T00:34:00,23.85,356
2026-09-09T00:35:00,25.52,357
2026-09-09T00:36:00,24.41,357
2026-09-09T00:37:00,23.44,355
2026-09-09T00:38:00,21.92,354
2026-09-09T00:39:00,26.33,354
2026-09-09T00:40:00,26.04,358
2026-09-09T00:41:00,25.48,1
2026-09-09T00:42:00,25.16,357
2026-09-09T00:43:00,25.6,359
2026-09-09T00:44:00,23.5,356
2026-09-09T00:45:00,24.57,359
2026-09-09T00:46:00,26.2,0
2026-09-09T00:47:00,23.61,357
2026-09-09T00:48:00,24.57,360
2026-09-09T00:49:00,24.43,359
2026-09-09T00:50:00,22.38,357
2026-09-09T00:51:00,22.53,357
2026-09-09T00:52:00,26.41,358
2026-09-09T00:53:00,26.14,358
2026-09-09T00:54:00,24.29,357
2026-09-09T00:55:00,23.8,357
2026-09-09T00:56:00,26.43,353
2026-09-09T00:57:00,25.61,358
2026-09-09T00:58:00,24.13,357
2026-09-09T00:59:00,23.3,357
2026-09-09T01:00:00,24.32,359
2026-09-09T01:01:00,24.27,358
2026-09-09T01:02:00,26.75,356
2026-09-09T01:03:00,27.65,357
2026-09-09T01:04:00,28.42,356
2026-09-09T01:05:00,27.53,357
2026-09-09T01:06:00,27.53,355
2026-09-09T01:07:00,24.51,357
2026-09-09T01:08:00,24.87,359
2026-09-09T01:09:00,26.41,356
2026-09-09T01:10:00,24.75,358
2026-09-09T01:11:00,25.56,354
2026-09-09T01:12:00,25.73,354
2026-09-09T01:13:00,26.16,351
2026-09-09T01:14:00,24.61,351
2026-09-09T01:15:00,25.54,354
2026-09-09T01:16:00,25.2,351
2026-09-09T01:17:00,25.88,355
2026-09-09T01:18:00,22.89,357
2026-09-09T01:19:00,25.27,350
2026-09-09T01:20:00,25.28,354
2026-09-09T01:21:00,24.96,355
2026-09-09T01:22:00,26.15,349
2026-09-09T01:23:00,25.02,349
2026-09-09T01:24:00,25.25,356
2026-09-09T01:25:00,27.07,352
2026-09-09T01:26:00,29.32,349
2026-09-09T01:27:00,24.52,352
2026-09-09T01:28:00,24.66,351
2026-09-09T01:29:00,24.16,350
