fecha,velocidad,direccion
2026-09-15T00:00:00,20.27,337
2026-09-15T00:01:00,23.12,328
2026-09-15T00:02:00,23.29,324
2026-09-15T00:03:00,25.19,335
2026-09-15T00:04:00,25.46,327
2026-09-15T00:05:00,25.85,326
2026-09-15T00:06:00,27.72,324
2026-09-15T00:07:00,26.79,321
2026-09-15T00:08:00,26.08,324
2026-09-15T00:09:00,24.3,323
2026-09-15T00:10:00,27.65,323
2026-09-15T00:11:00,28.14,327
2026-09-15T00:12:00,26.8,328
2026-09-15T00:13:00,27.49,326
2026-09-15T00:14:00,25.08,329
2026-09-15T00:15:00,27.76,327
2026-09-15T00:16:00,29.29,330
2026-09-15T00:17:00,27.46,332
2026-09-15T00:18:00,25.42,329
2026-09-15T00:19:00,26.65,331
2026-09-15T00:20:00,25.41,329
2026-09-15T00:21:00,23.67,332
2026-09-15T00:22:00,24.62,331
2026-09-15T00:23:00,25.61,333
2026-09-15T00:24:00,24.83,331
2026-09-15T00:25:00,24.25,330
2026-09-15T00:26:00,24.6,329
2026-09-15T00:27:00,23.65,332
2026-09-15T00:28:00,24.16,333
2026-09-15T00:29:00,21.75,336
2026-09-15T00:30:00,22.1,331
2026-09-15T00:31:00,22.59,331
2026-09-15T00:32:00,17.57,324
2026-09-15T00:33:00,15.37,287
2026-09-15T00:34:00,28.59,260
2026-09-15T00:35:00,30.61,245
2026-09-15T00:36:00,29.61,245
2026-09-15T00:37:00,31.73,248
2026-09-15T00:38:00,27.92,249
2026-09-15T00:39:00,27.52,247
2026-09-15T00:40:00,28.65,247
2026-09-15T00:41:00,26.67,256
2026-09-15T00:42:00,28.01,256
2026-09-15T00:43:00,30.97,237
2026-09-15T00:44:00,27.65,241
2026-09-15T00:45:00,23.59,255
2026-09-15T00:46:00,22.7,258
2026-09-15T00:47:00,30.32,246
2026-09-15T00:48:00,26.26,250
2026-09-15T00:49:00,26.39,251
2026-09-15T00:50:00,24.61,260
2026-09-15T00:51:00,21.05,278
2026-09-15T00:52:00,21.14,273
2026-09-15T00:53:00,25.54,258
2026-09-15T00:54:00,23.68,261
2026-09-15T00:55:00,22.43,267
2026-09-15T00:56:00,20.32,271
2026-09-15T00:57:00,18.86,279
2026-09-15T00:58:00,19.96,283
2026-09-15T00:59:00,21.78,284
2026-09-15T01:00:00,20.13,302
2026-09-15T01:01:00,16.19,307
2026-09-15T01:02:00,17.53,300
2026-09-15T01:03:00,18.18,298
2026-09-15T01:04:00,18.07,294
2026-09-15T01:05:00,20.19,292
2026-09-15T01:06:00,18.38,294
2026-09-15T01:07:00,16.53,299
2026-09-15T01:08:00,16.13,297
2026-09-15T01:09:00,16.88,300
2026-09-15T01:10:00,17.89,300
2026-09-15T01:11:00,16.58,298
2026-09-15T01:12:00,15.82,295
2026-09-15T01:13:00,17.51,296
2026-09-15T01:14:00,17.18,299
2026-09-15T01:15:00,15.72,300
2026-09-15T01:16:00,15.81,299
2026-09-15T01:17:00,16.75,302
2026-09-15T01:18:00,16.64,298
2026-09-15T01:19:00,17.78,308
2026-09-15T01:20:00,17.8,307
2026-09-15T01:21:00,14.85,307
2026-09-15T01:22:00,18.02,309
2026-09-15T01:23:00,18.05,312
2026-09-15T01:24:00,21.4,311
2026-09-15T01:25:00,23.37,313
2026-09-15T01:26:00,23.04,314
2026-09-15T01:27:00,21.64,313
2026-09-15T01:28:00,25.2,316
2026-09-15T01:29:00,24.87,316
2026-09-15T01:30:00,23.78,320
2026-09-15T01:31:00,22.16,320
2026-09-15T01:32:00,24.97,321
2026-09-15T01:33:00,23.14,321
2026-09-15T01:34:00,26.77,323
2026-09-15T01:35:00,25.07,324
2026-09-15T01:36:00,25.76,321
2026-09-15T01:37:00,24.55,323
2026-09-15T01:38:00,24.58,323
2026-09-15T01:39:00,24.02,323
2026-09-15T01:40:00,25.78,324
2026-09-15T01:41:00,25.96,323
2026-09-15T01:42:00,27.02,324
2026-09-15T01:43:00,25.31,323
2026-09-15T01:44:00,24.29,323
2026-09-15T01:45:00,26.78,324
2026-09-15T01:46:00,26.79,323
2026-09-15T01:47:00,26.65,322
2026-09-15T01:48:00,27.04,325
2026-09-15T01:49:00,27.4,324
2026-09-15T01:50:00,27.82,322
2026-09-15T01:51:00,25.4,323
2026-09-15T01:52:00,26.84,323
2026-09-15T01:53:00,23.43,321
2026-09-15T01:54:00,27.38,324
2026-09-15T01:55:00,25.42,325
2026-09-15T01:56:00,25.95,322
2026-09-15T01:57:00,27.08,323
2026-09-15T01:58:00,27.12,324
2026-09-15T01:59:00,28.3,326
2026-09-15T02:00:00,25.42,323
2026-09-15T02:01:00,26.85,322
2026-09-15T02:02:00,26.44,325
2026-09-15T02:03:00,26.21,326
2026-09-15T02:04:00,28.41,326
2026-09-15T02:05:00,26.99,324
2026-09-15T02:06:00,27.55,326
2026-09-15T02:07:00,27.38,331
2026-09-15T02:08:00,25.91,331
2026-09-15T02:09:00,27.57,329
2026-09-15T02:10:00,24.98,331
2026-09-15T02:11:00,22.93,335
2026-09-15T02:12:00,23.58,336
2026-09-15T02:13:00,24.09,343
2026-09-15T02:14:00,23.51,338
2026-09-15T02:15:00,24.82,336
2026-09-15T02:16:00,25.76,335
2026-09-15T02:17:00,23.27,337
2026-09-15T02:18:00,24.42,334
2026-09-15T02:19:00,23.6,333
2026-09-15T02:20:00,26.08,336
2026-09-15T02:21:00,25.43,333
2026-09-15T02:22:00,23.82,336
2026-09-15T02:23:00,25.73,329
2026-09-15T02:24:00,24.49,335
2026-09-15T02:25:00,25.04,333
2026-09-15T02:26:00,26.23,333
2026-09-15T02:27:00,25.27,329
2026-09-15T02:28:00,24.35,332
2026-09-15T02:29:00,26.94,332
2026-09-15T02:30:00,24.67,328
2026-09-15T02:31:00,25.53,328
2026-09-15T02:32:00,26.71,327
2026-09-15T02:33:00,25.47,325
2026-09-15T02:34:00,25.26,320
2026-09-15T02:35:00,22.52,318
2026-09-15T02:36:00,19.56,317
