fecha,velocidad,direccion
2026-08-25T00:00:00,27.81,30
2026-08-25T00:01:00,25.18,33
2026-08-25T00:02:00,27.35,36
2026-08-25T00:03:00,29.1,29
2026-08-25T00:04:00,28.11,32
2026-08-25T00:05:00,27.22,32
2026-08-25T00:06:00,28.33,28
2026-08-25T00:07:00,26.81,27
2026-08-25T00:08:00,27.77,26
2026-08-25T00:09:00,28.69,24
2026-08-25T00:10:00,25.8,27
2026-08-25T00:11:00,31.22,22
2026-08-25T00:12:00,28.38,24
2026-08-25T00:13:00,27.29,27
2026-08-25T00:14:00,27.64,21
2026-08-25T00:15:00,26.84,23
2026-08-25T00:16:00,29.38,25
2026-08-25T00:17:00,28.99,24
2026-08-25T00:18:00,30.48,27
2026-08-25T00:19:00,28.11,21
2026-08-25T00:20:00,29.75,25
2026-08-25T00:21:00,26.63,29
2026-08-25T00:22:00,26.72,29
2026-08-25T00:23:00,29.42,23
2026-08-25T00:24:00,28.02,21
2026-08-25T00:25:00,27.63,24
2026-08-25T00:26:00,29.34,21
2026-08-25T00:27:00,30.24,22
2026-08-25T00:28:00,29.5,24
2026-08-25T00:29:00,28.65,22
2026-08-25T00:30:00,26.74,24
2026-08-25T00:31:00,28.24,22
2026-08-25T00:32:00,25.89,22
2026-08-25T00:33:00,28.06,27
2026-08-25T00:34:00,28.25,27
2026-08-25T00:35:00,25.18,27
2026-08-25T00:36:00,25.32,25
2026-08-25T00:37:00,24.15,26
2026-08-25T00:38:00,24.11,23
2026-08-25T00:39:00,23.26,24
2026-08-25T00:40:00,23.71,22
2026-08-25T00:41:00,26.6,24
2026-08-25T00:42:00,24.42,25
2026-08-25T00:43:00,25.1,24
2026-08-25T00:44:00,29.84,23
2026-08-25T00:45:00,27.13,20
2026-08-25T00:46:00,26.53,21
2026-08-25T00:47:00,28.23,18
2026-08-25T00:48:00,31.26,19
2026-08-25T00:49:00,28.47,23
2026-08-25T00:50:00,30.79,23
2026-08-25T00:51:00,30.64,18
2026-08-25T00:52:00,29.89,18
2026-08-25T00:53:00,32.07,19
2026-08-25T00:54:00,31.33,20
2026-08-25T00:55:00,29.95,18
2026-08-25T00:56:00,31.48,17
2026-08-25T00:57:00,29.37,20
2026-08-25T00:58:00,29.23,19
2026-08-25T00:59:00,31.58,18
2026-08-25T01:00:00,29.99,25
2026-08-25T01:01:00,32.83,23
2026-08-25T01:02:00,31.54,20
2026-08-25T01:03:00,30.06,22
2026-08-25T01:04:00,30.7,21
2026-08-25T01:05:00,28.23,21
2026-08-25T01:06:00,30.44,22
2026-08-25T01:07:00,30.78,18
2026-08-25T01:08:00,30.18,22
2026-08-25T01:09:00,31.64,16
2026-08-25T01:10:00,30.81,22
2026-08-25T01:11:00,33.38,18
2026-08-25T01:12:00,31.62,18
2026-08-25T01:13:00,36.2,19
2026-08-25T01:14:00,33.79,20
2026-08-25T01:15:00,36.65,18
2026-08-25T01:16:00,32.81,16
2026-08-25T01:17:00,34.06,16
2026-08-25T01:18:00,34.57,19
2026-08-25T01:19:00,33.7,20
2026-08-25T01:20:00,32.09,23
2026-08-25T01:21:00,31.56,21
2026-08-25T01:22:00,33.76,14
2026-08-25T01:23:00,33.19,16
2026-08-25T01:24:00,31.17,20
2026-08-25T01:25:00,33.06,21
2026-08-25T01:26:00,31.77,20
2026-08-25T01:27:00,31.95,15
2026-08-25T01:28:00,31.61,21
2026-08-25T01:29:00,27.02,25
2026-08-25T01:30:00,27.84,19
2026-08-25T01:31:00,31.8,23
2026-08-25T01:32:00,29.53,15
2026-08-25T01:33:00,27.5,21
2026-08-25T01:34:00,26.87,19
2026-08-25T01:35:00,28.02,20
2026-08-25T01:36:00,26.93,21
2026-08-25T01:37:00,24.09,19
2026-08-25T01:38:00,26.1,22
2026-08-25T01:39:00,26.13,24
2026-08-25T01:40:00,26.98,19
2026-08-25T01:41:00,24.64,17
2026-08-25T01:42:00,23.8,20
2026-08-25T01:43:00,24.53,27
2026-08-25T01:44:00,25.37,23
2026-08-25T01:45:00,25.31,24
2026-08-25T01:46:00,26.04,19
2026-08-25T01:47:00,24.1,20
2026-08-25T01:48:00,25.36,24
2026-08-25T01:49:00,21.95,24
2026-08-25T01:50:00,22.52,20
2026-08-25T01:51:00,24.77,22
2026-08-25T01:52:00,23.06,26
2026-08-25T01:53:00,23.83,26
2026-08-25T01:54:00,24.53,21
2026-08-25T01:55:00,22.26,25
2026-08-25T01:56:00,25.33,21
2026-08-25T01:57:00,23.34,29
2026-08-25T01:58:00,23.69,29
2026-08-25T01:59:00,20.31,27
2026-08-25T02:00:00,22.96,31
2026-08-25T02:01:00,22.84,25
2026-08-25T02:02:00,21.69,30
2026-08-25T02:03:00,20.3,33
2026-08-25T02:04:00,21.25,25
2026-08-25T02:05:00,21.71,26
2026-08-25T02:06:00,20.16,28
2026-08-25T02:07:00,22.88,25
2026-08-25T02:08:00,19.84,24
2026-08-25T02:09:00,22.23,29
2026-08-25T02:10:00,20.39,36
2026-08-25T02:11:00,22.76,22
2026-08-25T02:12:00,21.07,26
2026-08-25T02:13:00,20.62,27
2026-08-25T02:14:00,20.99,29
2026-08-25T02:15:00,19.55,27
2026-08-25T02:16:00,21.07,25
2026-08-25T02:17:00,21.28,22
2026-08-25T02:18:00,21.94,20
2026-08-25T02:19:00,20.82,19
2026-08-25T02:20:00,21.97,21
2026-08-25T02:21:00,23.62,18
2026-08-25T02:22:00,19.57,21
2026-08-25T02:23:00,21.83,13
2026-08-25T02:24:00,20.54,21
2026-08-25T02:25:00,20.75,17
2026-08-25T02:26:00,18.2,20
2026-08-25T02:27:00,21.54,18
2026-08-25T02:28:00,21.76,16
2026-08-25T02:29:00,19.86,17
2026-08-25T02:30:00,19.55,18
2026-08-25T02:31:00,21.6,18
2026-08-25T02:32:00,19.35,14
2026-08-25T02:33:00,19.6,15
2026-08-25T02:34:00,21.13,16
2026-08-25T02:35:00,20.36,16
2026-08-25T02:36:00,20.81,14
2026-08-25T02:37:00,19.75,13
2026-08-25T02:38:00,19.11,15
2026-08-25T02:39:00,21.0,14
2026-08-25T02:40:00,20.35,19
2026-08-25T02:41:00,21.26,19
2026-08-25T02:42:00,21.98,17
2026-08-25T02:43:00,20.7,17
2026-08-25T02:44:00,20.94,20
2026-08-25T02:45:00,20.66,19
2026-08-25T02:46:00,20.38,17
2026-08-25T02:47:00,19.28,19
2026-08-25T02:48:00,23.89,14
2026-08-25T02:49:00,23.02,16
2026-08-25T02:50:00,20.44,13
2026-08-25T02:51:00,20.1,14
2026-08-25T02:52:00,20.42,14
2026-08-25T02:53:00,21.07,11
2026-08-25T02:54:00,21.96,13
2026-08-25T02:55:00,23.69,13
2026-08-25T02:56:00,21.5,14
2026-08-25T02:57:00,26.82,13
2026-08-25T02:58:00,23.1,14
2026-08-25T02:59:00,22.62,19
2026-08-25T03:00:00,22.48,18
2026-08-25T03:01:00,23.51,14
2026-08-25T03:02:00,19.84,14
2026-08-25T03:03:00,24.62,15
2026-08-25T03:04:00,25.75,10
2026-08-25T03:05:00,26.68,10
2026-08-25T03:06:00,27.48,17
2026-08-25T03:07:00,27.7,16
2026-08-25T03:08:00,25.71,13
2026-08-25T03:09:00,24.6,9
2026-08-25T03:10:00,23.8,10
2026-08-25T03:11:00,23.88,14
2026-08-25T03:12:00,22.59,8
2026-08-25T03:13:00,24.05,14
2026-08-25T03:14:00,22.02,10
2026-08-25T03:15:00,23.57,7
2026-08-25T03:16:00,24.69,7
2026-08-25T03:17:00,22.79,12
2026-08-25T03:18:00,27.04,6
2026-08-25T03:19:00,27.39,7
2026-08-25T03:20:00,29.32,9
2026-08-25T03:21:00,26.74,8
2026-08-25T03:22:00,25.13,12
2026-08-25T03:23:00,29.12,13
2026-08-25T03:24:00,25.51,7
2026-08-25T03:25:00,22.96,13
2026-08-25T03:26:00,24.63,10
2026-08-25T03:27:00,25.09,11
2026-08-25T03:28:00,20.91,17
2026-08-25T03:29:00,20.12,17
2026-08-25T03:30:00,21.87,18
2026-08-25T03:31:00,22.59,17
2026-08-25T03:32:00,23.48,14
2026-08-25T03:33:00,21.23,10
2026-08-25T03:34:00,21.52,11
2026-08-25T03:35:00,22.72,13
2026-08-25T03:36:00,25.11,11
2026-08-25T03:37:00,26.63,10
2026-08-25T03:38:00,22.44,6
2026-08-25T03:39:00,22.56,9
2026-08-25T03:40:00,23.22,13
2026-08-25T03:41:00,24.47,10
2026-08-25T03:42:00,28.85,9
2026-08-25T03:43:00,24.47,5
2026-08-25T03:44:00,26.71,16
2026-08-25T03:45:00,25.58,11
2026-08-25T03:46:00,27.48,9
2026-08-25T03:47:00,24.44,11
2026-08-25T03:48:00,27.05,11
2026-08-25T03:49:00,23.99,11
2026-08-25T03:50:00,22.28,11
2026-08-25T03:51:00,24.42,11
2026-08-25T03:52:00,25.77,14
2026-08-25T03:53:00,26.06,8
2026-08-25T03:54:00,22.54,7
2026-08-25T03:55:00,23.78,8
2026-08-25T03:56:00,23.95,7
2026-08-25T03:57:00,25.09,11
2026-08-25T03:58:00,23.96,10
2026-08-25T03:59:00,27.36,4
2026-08-25T04:00:00,25.53,7
2026-08-25T04:01:00,23.64,10
2026-08-25T04:02:00,23.69,12
2026-08-25T04:03:00,25.53,9
2026-08-25T04:04:00,24.51,13
2026-08-25T04:05:00,21.55,6
2026-08-25T04:06:00,27.03,8
2026-08-25T04:07:00,24.8,9
2026-08-25T04:08:00,23.61,5
2026-08-25T04:09:00,22.39,14
2026-08-25T04:10:00,24.12,12
2026-08-25T04:11:00,27.74,8
2026-08-25T04:12:00,22.91,10
2026-08-25T04:13:00,23.91,3
2026-08-25T04:14:00,22.37,17
2026-08-25T04:15:00,24.35,10
2026-08-25T04:16:00,22.2,11
2026-08-25T04:17:00,25.09,9
2026-08-25T04:18:00,26.96,13
2026-08-25T04:19:00,25.41,12
2026-08-25T04:20:00,23.14,13
2026-08-25T04:21:00,23.47,11
2026-08-25T04:22:00,25.42,13
2026-08-25T04:23:00,20.74,11
2026-08-25T04:24:00,19.97,7
2026-08-25T04:25:00,19.86,12
2026-08-25T04:26:00,23.84,3
2026-08-25T04:27:00,26.38,13
2026-08-25T04:28:00,25.39,11
2026-08-25T04:29:00,24.65,8
2026-08-25T04:30:00,22.42,13
2026-08-25T04:31:00,22.34,7
2026-08-25T04:32:00,24.4,10
2026-08-25T04:33:00,24.87,11
2026-08-25T04:34:00,25.62,1
2026-08-25T04:35:00,23.72,9
2026-08-25T04:36:00,24.36,12
2026-08-25T04:37:00,23.39,9
2026-08-25T04:38:00,26.7,13
2026-08-25T04:39:00,26.36,12
2026-08-25T04:40:00,25.49,10
2026-08-25T04:41:00,24.24,11
2026-08-25T04:42:00,24.49,14
2026-08-25T04:43:00,23.92,10
2026-08-25T04:44:00,22.95,11
2026-08-25T04:45:00,21.67,10
2026-08-25T04:46:00,23.09,4
2026-08-25T04:47:00,24.99,7
2026-08-25T04:48:00,24.25,11
2026-08-25T04:49:00,23.95,8
2026-08-25T04:50:00,24.15,9
2026-08-25T04:51:00,25.71,4
2026-08-25T04:52:00,24.21,8
2026-08-25T04:53:00,26.12,6
2026-08-25T04:54:00,24.93,5
2026-08-25T04:55:00,26.16,2
2026-08-25T04:56:00,22.48,11
2026-08-25T04:57:00,24.44,11
2026-08-25T04:58:00,23.9,9
2026-08-25T04:59:00,24.24,11
2026-08-25T05:00:00,25.31,14
2026-08-25T05:01:00,28.19,12
2026-08-25T05:02:00,24.04,7
2026-08-25T05:03:00,24.33,11
2026-08-25T05:04:00,26.03,8
2026-08-25T05:05:00,25.34,10
2026-08-25T05:06:00,23.03,12
2026-08-25T05:07:00,22.62,13
2026-08-25T05:08:00,26.26,9
2026-08-25T05:09:00,25.93,18
2026-08-25T05:10:00,24.35,14
2026-08-25T05:11:00,24.1,14
2026-08-25T05:12:00,24.16,14
2026-08-25T05:13:00,26.5,15
2026-08-25T05:14:00,22.7,15
2026-08-25T05:15:00,22.31,12
2026-08-25T05:16:00,25.41,17
2026-08-25T05:17:00,25.42,15
2026-08-25T05:18:00,24.1,18
2026-08-25T05:19:00,23.96,18
2026-08-25T05:20:00,23.24,17
2026-08-25T05:21:00,21.02,19
2026-08-25T05:22:00,22.35,17
2026-08-25T05:23:00,23.3,18
2026-08-25T05:24:00,26.31,13
2026-08-25T05:25:00,21.99,19
2026-08-25T05:26:00,24.6,15
2026-08-25T05:27:00,23.17,19
2026-08-25T05:28:00,22.54,20
2026-08-25T05:29:00,26.36,19
2026-08-25T05:30:00,26.91,13
2026-08-25T05:31:00,25.1,13
2026-08-25T05:32:00,24.85,15
2026-08-25T05:33:00,25.38,14
2026-08-25T05:34:00,28.86,17
2026-08-25T05:35:00,27.33,19
2026-08-25T05:36:00,26.52,16
2026-08-25T05:37:00,30.1,18
2026-08-25T05:38:00,27.15,19
2026-08-25T05:39:00,26.09,14
2026-08-25T05:40:00,24.37,11
2026-08-25T05:41:00,25.51,14
2026-08-25T05:42:00,24.47,11
2026-08-25T05:43:00,21.72,10
2026-08-25T05:44:00,22.95,8
2026-08-25T05:45:00,24.22,13
2026-08-25T05:46:00,23.18,7
2026-08-25T05:47:00,23.27,12
2026-08-25T05:48:00,23.14,8
2026-08-25T05:49:00,24.02,14
2026-08-25T05:50:00,23.1,9
2026-08-25T05:51:00,21.59,12
2026-08-25T05:52:00,24.01,12
2026-08-25T05:53:00,26.45,11
2026-08-25T05:54:00,23.61,15
2026-08-25T05:55:00,23.57,10
2026-08-25T05:56:00,23.76,12
2026-08-25T05:57:00,23.89,10
2026-08-25T05:58:00,23.63,12
2026-08-25T05:59:00,23.66,14
2026-08-25T06:00:00,26.46,8
2026-08-25T06:01:00,26.35,6
2026-08-25T06:02:00,27.66,9
2026-08-25T06:03:00,24.87,9
2026-08-25T06:04:00,24.26,11
2026-08-25T06:05:00,27.07,5
2026-08-25T06:06:00,26.49,7
2026-08-25T06:07:00,27.78,10
2026-08-25T06:08:00,26.53,12
2026-08-25T06:09:00,25.09,12
2026-08-25T06:10:00,27.66,10
2026-08-25T06:11:00,26.16,13
2026-08-25T06:12:00,24.59,8
2026-08-25T06:13:00,25.49,12
2026-08-25T06:14:00,25.4,9
2026-08-25T06:15:00,25.04,10
2026-08-25T06:16:00,26.22,11
2026-08-25T06:17:00,25.52,9
2026-08-25T06:18:00,25.05,12
2026-08-25T06:19:00,26.85,9
2026-08-25T06:20:00,26.09,13
2026-08-25T06:21:00,25.94,6
2026-08-25T06:22:00,27.41,12
2026-08-25T06:23:00,28.02,9
2026-08-25T06:24:00,23.85,11
2026-08-25T06:25:00,25.1,11
2026-08-25T06:26:00,27.12,15
2026-08-25T06:27:00,26.94,9
2026-08-25T06:28:00,26.73,14
2026-08-25T06:29:00,27.21,11
2026-08-25T06:30:00,26.59,12
2026-08-25T06:31:00,29.1,11
2026-08-25T06:32:00,25.82,13
2026-08-25T06:33:00,28.87,14
2026-08-25T06:34:00,26.45,13
2026-08-25T06:35:00,28.6,8
2026-08-25T06:36:00,24.78,11
2026-08-25T06:37:00,26.07,12
2026-08-25T06:38:00,24.2,14
2026-08-25T06:39:00,25.35,13
2026-08-25T06:40:00,26.48,14
2026-08-25T06:41:00,25.15,15
2026-08-25T06:42:00,27.06,14
2026-08-25T06:43:00,26.01,14
2026-08-25T06:44:00,26.51,17
2026-08-25T06:45:00,25.83,15
2026-08-25T06:46:00,26.46,14
2026-08-25T06:47:00,25.74,18
2026-08-25T06:48:00,27.31,15
2026-08-25T06:49:00,28.26,14
2026-08-25T06:50:00,27.98,15
2026-08-25T06:51:00,29.32,12
2026-08-25T06:52:00,25.1,14
2026-08-25T06:53:00,27.77,14
2026-08-25T06:54:00,24.12,16
2026-08-25T06:55:00,26.56,15
2026-08-25T06:56:00,24.98,11
2026-08-25T06:57:00,25.01,13
2026-08-25T06:58:00,22.76,13
2026-08-25T06:59:00,23.42,14
2026-08-25T07:00:00,25.95,12
2026-08-25T07:01:00,27.52,12
2026-08-25T07:02:00,24.47,13
2026-08-25T07:03:00,26.28,9
2026-08-25T07:04:00,27.6,17
2026-08-25T07:05:00,26.2,12
2026-08-25T07:06:00,23.24,13
2026-08-25T07:07:00,26.56,16
2026-08-25T07:08:00,24.85,14
2026-08-25T07:09:00,24.15,15
2026-08-25T07:10:00,25.49,11
2026-08-25T07:11:00,24.57,9
2026-08-25T07:12:00,24.04,11
2026-08-25T07:13:00,22.96,8
2026-08-25T07:14:00,25.41,9
2026-08-25T07:15:00,23.57,7
2026-08-25T07:16:00,22.56,14
2026-08-25T07:17:00,22.46,9
2026-08-25T07:18:00,22.79,11
2026-08-25T07:19:00,24.11,10
2026-08-25T07:20:00,22.34,12
2026-08-25T07:21:00,21.25,15
2026-08-25T07:22:00,20.17,10
2026-08-25T07:23:00,22.04,11
2026-08-25T07:24:00,23.04,12
2026-08-25T07:25:00,23.22,12
2026-08-25T07:26:00,23.66,15
2026-08-25T07:27:00,20.8,10
2026-08-25T07:28:00,23.85,14
2026-08-25T07:29:00,25.21,11
2026-08-25T07:30:00,23.18,16
2026-08-25T07:31:00,24.12,14
2026-08-25T07:32:00,24.03,12
2026-08-25T07:33:00,23.78,15
2026-08-25T07:34:00,21.2,15
2026-08-25T07:35:00,23.13,11
2026-08-25T07:36:00,24.53,12
2026-08-25T07:37:00,22.8,10
2026-08-25T07:38:00,22.89,11
2026-08-25T07:39:00,22.45,16
2026-08-25T07:40:00,23.51,17
2026-08-25T07:41:00,23.12,19
2026-08-25T07:42:00,23.31,19
2026-08-25T07:43:00,22.65,20
2026-08-25T07:44:00,23.85,18
2026-08-25T07:45:00,25.03,23
2026-08-25T07:46:00,25.23,24
2026-08-25T07:47:00,24.61,20
2026-08-25T07:48:00,21.92,18
2026-08-25T07:49:00,22.48,18
2026-08-25T07:50:00,22.61,16
2026-08-25T07:51:00,22.41,20
2026-08-25T07:52:00,20.69,25
2026-08-25T07:53:00,19.89,23
2026-08-25T07:54:00,20.6,19
2026-08-25T07:55:00,20.47,20
2026-08-25T07:56:00,20.98,21
2026-08-25T07:57:00,21.34,20
2026-08-25T07:58:00,22.7,19
2026-08-25T07:59:00,20.3,17
2026-08-25T08:00:00,20.02,22
2026-08-25T08:01:00,20.57,20
2026-08-25T08:02:00,19.42,21
2026-08-25T08:03:00,20.82,21
2026-08-25T08:04:00,21.42,23
2026-08-25T08:05:00,20.88,19
2026-08-25T08:06:00,22.5,21
2026-08-25T08:07:00,22.89,16
2026-08-25T08:08:00,23.4,18
2026-08-25T08:09:00,23.01,19
2026-08-25T08:10:00,22.08,20
2026-08-25T08:11:00,23.57,22
2026-08-25T08:12:00,23.02,19
2026-08-25T08:13:00,22.2,18
2026-08-25T08:14:00,22.57,22
2026-08-25T08:15:00,24.16,22
2026-08-25T08:16:00,25.05,22
2026-08-25T08:17:00,23.58,21
2026-08-25T08:18:00,22.94,20
2026-08-25T08:19:00,23.47,22
2026-08-25T08:20:00,24.57,24
2026-08-25T08:21:00,22.93,23
2026-08-25T08:22:00,22.02,21
2026-08-25T08:23:00,25.89,20
2026-08-25T08:24:00,23.69,21
2026-08-25T08:25:00,26.36,25
2026-08-25T08:26:00,25.06,25
2026-08-25T08:27:00,27.69,21
2026-08-25T08:28:00,26.84,23
2026-08-25T08:29:00,25.95,21
2026-08-25T08:30:00,25.43,25
2026-08-25T08:31:00,26.84,23
2026-08-25T08:32:00,25.69,20
2026-08-25T08:33:00,26.71,20
2026-08-25T08:34:00,25.93,19
2026-08-25T08:35:00,26.12,23
2026-08-25T08:36:00,27.45,17
2026-08-25T08:37:00,26.24,20
