fecha,velocidad,direccion
2026-09-12T00:00:00,51.53,158
2026-09-12T00:01:00,49.22,147
2026-09-12T00:02:00,46.0,150
2026-09-12T00:03:00,42.03,152
2026-09-12T00:04:00,37.88,153
2026-09-12T00:05:00,50.82,157
2026-09-12T00:06:00,42.49,155
2026-09-12T00:07:00,47.3,153
2026-09-12T00:08:00,48.43,150
2026-09-12T00:09:00,45.96,147
2026-09-12T00:10:00,45.72,148
2026-09-12T00:11:00,44.5,154
2026-09-12T00:12:00,46.58,149
2026-09-12T00:13:00,54.67,150
2026-09-12T00:14:00,48.4,159
2026-09-12T00:15:00,44.34,156
2026-09-12T00:16:00,48.85,150
2026-09-12T00:17:00,46.03,158
2026-09-12T00:18:00,46.96,156
2026-09-12T00:19:00,47.63,158
2026-09-12T00:20:00,42.91,153
2026-09-12T00:21:00,40.26,152
2026-09-12T00:22:00,52.01,151
2026-09-12T00:23:00,37.17,149
2026-09-12T00:24:00,49.75,151
2026-09-12T00:25:00,51.61,149
2026-09-12T00:26:00,47.83,158
2026-09-12T00:27:00,45.86,146
2026-09-12T00:28:00,42.74,156
2026-09-12T00:29:00,49.18,158
2026-09-12T00:30:00,50.79,157
2026-09-12T00:31:00,49.77,156
2026-09-12T00:32:00,39.96,156
2026-09-12T00:33:00,42.2,157
2026-09-12T00:34:00,46.76,163
2026-09-12T00:35:00,45.77,158
2026-09-12T00:36:00,49.24,156
2026-09-12T00:37:00,51.36,157
2026-09-12T00:38:00,50.8,155
2026-09-12T00:39:00,43.2,158
2026-09-12T00:40:00,47.06,157
2026-09-12T00:41:00,46.89,162
2026-09-12T00:42:00,46.58,150
2026-09-12T00:43:00,49.4,152
2026-09-12T00:44:00,47.79,157
2026-09-12T00:45:00,48.31,152
2026-09-12T00:46:00,48.3,152
2026-09-12T00:47:00,50.14,153
2026-09-12T00:48:00,45.88,154
2026-09-12T00:49:00,48.59,155
2026-09-12T00:50:00,39.86,154
2026-09-12T00:51:00,45.05,151
2026-09-12T00:52:00,47.79,152
2026-09-12T00:53:00,50.35,161
2026-09-12T00:54:00,52.2,155
2026-09-12T00:55:00,46.8,151
2026-09-12T00:56:00,41.58,150
2026-09-12T00:57:00,50.94,157
2026-09-12T00:58:00,49.47,159
2026-09-12T00:59:00,50.1,158
2026-09-12T01:00:00,47.21,153
2026-09-12T01:01:00,41.54,150
2026-09-12T01:02:00,38.43,143
2026-09-12T01:03:00,47.94,155
2026-09-12T01:04:00,46.44,152
2026-09-12T01:05:00,39.42,152
2026-09-12T01:06:00,40.79,153
2026-09-12T01:07:00,51.06,153
2026-09-12T01:08:00,49.21,154
2026-09-12T01:09:00,37.41,147
2026-09-12T01:10:00,44.85,153
2026-09-12T01:11:00,49.85,165
2026-09-12T01:12:00,51.39,155
2026-09-12T01:13:00,43.67,153
2026-09-12T01:14:00,48.19,154
2026-09-12T01:15:00,42.53,145
2026-09-12T01:16:00,49.75,158
2026-09-12T01:17:00,43.85,160
2026-09-12T01:18:00,44.71,165
2026-09-12T01:19:00,45.91,152
2026-09-12T01:20:00,47.62,153
2026-09-12T01:21:00,46.08,156
2026-09-12T01:22:00,48.27,151
2026-09-12T01:23:00,51.05,153
2026-09-12T01:24:00,47.13,155
