fecha,velocidad,direccion
2026-08-30T00:00:00,11.75,1
2026-08-30T00:01:00,11.57,1
2026-08-30T00:02:00,10.05,357
2026-08-30T00:03:00,10.04,356
2026-08-30T00:04:00,8.96,358
2026-08-30T00:05:00,9.62,353
2026-08-30T00:06:00,11.74,352
2026-08-30T00:07:00,10.83,349
2026-08-30T00:08:00,12.74,344
2026-08-30T00:09:00,13.17,338
2026-08-30T00:10:00,13.15,328
2026-08-30T00:11:00,11.49,322
2026-08-30T00:12:00,11.82,322
2026-08-30T00:13:00,12.52,322
2026-08-30T00:14:00,12.26,314
2026-08-30T00:15:00,11.46,300
2026-08-30T00:16:00,11.53,290
2026-08-30T00:17:00,12.27,292
2026-08-30T00:18:00,12.62,286
2026-08-30T00:19:00,12.8,280
2026-08-30T00:20:00,12.74,282
2026-08-30T00:21:00,11.89,281
2026-08-30T00:22:00,11.79,284
2026-08-30T00:23:00,12.63,284
2026-08-30T00:24:00,15.13,291
2026-08-30T00:25:00,19.01,295
2026-08-30T00:26:00,24.74,284
2026-08-30T00:27:00,20.7,301
2026-08-30T00:28:00,21.88,290
2026-08-30T00:29:00,25.89,285
2026-08-30T00:30:00,32.34,277
2026-08-30T00:31:00,20.0,306
2026-08-30T00:32:00,18.9,304
2026-08-30T00:33:00,25.94,301
2026-08-30T00:34:00,24.48,303
2026-08-30T00:35:00,24.11,298
2026-08-30T00:36:00,22.81,326
2026-08-30T00:37:00,29.34,298
2026-08-30T00:38:00,23.13,313
2026-08-30T00:39:00,24.41,309
2026-08-30T00:40:00,26.08,311
2026-08-30T00:41:00,30.07,317
2026-08-30T00:42:00,34.57,312
2026-08-30T00:43:00,33.87,302
2026-08-30T00:44:00,34.07,298
2026-08-30T00:45:00,34.08,300
2026-08-30T00:46:00,34.17,298
2026-08-30T00:47:00,34.75,304
2026-08-30T00:48:00,42.3,299
2026-08-30T00:49:00,31.18,319
2026-08-30T00:50:00,35.89,302
2026-08-30T00:51:00,29.27,305
2026-08-30T00:52:00,25.06,289
2026-08-30T00:53:00,22.61,294
2026-08-30T00:54:00,19.22,298
2026-08-30T00:55:00,11.99,300
2026-08-30T00:56:00,13.61,283
2026-08-30T00:57:00,6.48,319
2026-08-30T00:58:00,14.22,286
2026-08-30T00:59:00,14.8,286
2026-08-30T01:00:00,14.65,289
2026-08-30T01:01:00,15.7,290
2026-08-30T01:02:00,13.57,295
2026-08-30T01:03:00,12.38,305
2026-08-30T01:04:00,20.48,301
2026-08-30T01:05:00,20.77,312
2026-08-30T01:06:00,18.97,305
2026-08-30T01:07:00,18.58,306
2026-08-30T01:08:00,19.76,308
2026-08-30T01:09:00,20.02,301
2026-08-30T01:10:00,21.71,301
2026-08-30T01:11:00,20.16,299
2026-08-30T01:12:00,20.27,297
2026-08-30T01:13:00,16.85,300
2026-08-30T01:14:00,16.2,291
2026-08-30T01:15:00,21.24,304
2026-08-30T01:16:00,22.64,297
2026-08-30T01:17:00,34.23,286
2026-08-30T01:18:00,40.21,285
2026-08-30T01:19:00,55.84,290
2026-08-30T01:20:00,50.54,285
2026-08-30T01:21:00,51.77,292
2026-08-30T01:22:00,57.89,283
2026-08-30T01:23:00,47.32,288
2026-08-30T01:24:00,44.39,295
2026-08-30T01:25:00,51.37,285
2026-08-30T01:26:00,45.72,292
2026-08-30T01:27:00,45.45,291
2026-08-30T01:28:00,51.28,294
2026-08-30T01:29:00,54.14,287
2026-08-30T01:30:00,50.35,287
2026-08-30T01:31:00,48.47,288
2026-08-30T01:32:00,46.71,281
2026-08-30T01:33:00,43.11,287
2026-08-30T01:34:00,39.91,272
2026-08-30T01:35:00,41.08,267
2026-08-30T01:36:00,43.34,277
2026-08-30T01:37:00,35.19,273
2026-08-30T01:38:00,35.28,274
2026-08-30T01:39:00,33.59,271
2026-08-30T01:40:00,36.27,274
2026-08-30T01:41:00,31.3,269
2026-08-30T01:42:00,30.2,267
2026-08-30T01:43:00,25.27,268
2026-08-30T01:44:00,26.39,262
2026-08-30T01:45:00,21.28,268
2026-08-30T01:46:00,19.94,264
2026-08-30T01:47:00,19.33,267
2026-08-30T01:48:00,21.28,268
2026-08-30T01:49:00,22.5,268
2026-08-30T01:50:00,20.59,272
2026-08-30T01:51:00,18.83,280
2026-08-30T01:52:00,16.27,283
2026-08-30T01:53:00,18.56,285
2026-08-30T01:54:00,15.86,285
2026-08-30T01:55:00,12.06,300
2026-08-30T01:56:00,13.84,298
2026-08-30T01:57:00,14.89,293
2026-08-30T01:58:00,13.93,285
2026-08-30T01:59:00,14.24,274
2026-08-30T02:00:00,15.35,269
2026-08-30T02:01:00,15.61,269
2026-08-30T02:02:00,14.09,269
2026-08-30T02:03:00,16.29,268
2026-08-30T02:04:00,16.94,266
2026-08-30T02:05:00,16.52,267
2026-08-30T02:06:00,11.95,283
2026-08-30T02:07:00,15.32,286
2026-08-30T02:08:00,22.7,349
2026-08-30T02:09:00,14.6,326
2026-08-30T02:10:00,14.76,347
2026-08-30T02:11:00,20.39,345
2026-08-30T02:12:00,16.7,344
2026-08-30T02:13:00,18.58,336
2026-08-30T02:14:00,19.96,351
2026-08-30T02:15:00,18.94,19
2026-08-30T02:16:00,15.53,18
2026-08-30T02:17:00,15.7,9
2026-08-30T02:18:00,17.05,15
2026-08-30T02:19:00,14.83,23
2026-08-30T02:20:00,14.02,21
