fecha,velocidad,direccion
2026-09-05T00:00:00,44.86,222
2026-09-05T00:01:00,43.71,221
2026-09-05T00:02:00,38.96,223
2026-09-05T00:03:00,42.85,223
2026-09-05T00:04:00,40.3,221
2026-09-05T00:05:00,43.52,219
2026-09-05T00:06:00,41.35,221
2026-09-05T00:07:00,43.42,228
2026-09-05T00:08:00,42.76,221
2026-09-05T00:09:00,41.21,225
2026-09-05T00:10:00,39.68,219
2026-09-05T00:11:00,40.23,224
2026-09-05T00:12:00,41.42,227
2026-09-05T00:13:00,40.36,218
2026-09-05T00:14:00,41.37,226
2026-09-05T00:15:00,43.77,218
2026-09-05T00:16:00,42.37,215
2026-09-05T00:17:00,41.95,218
2026-09-05T00:18:00,39.68,221
2026-09-05T00:19:00,34.81,220
2026-09-05T00:20:00,36.81,217
2026-09-05T00:21:00,40.18,221
2026-09-05T00:22:00,40.64,219
2026-09-05T00:23:00,37.09,222
2026-09-05T00:24:00,38.86,219
2026-09-05T00:25:00,41.64,220
2026-09-05T00:26:00,39.88,223
2026-09-05T00:27:00,38.04,226
2026-09-05T00:28:00,41.8,230
2026-09-05T00:29:00,39.44,228
2026-09-05T00:30:00,38.37,229
2026-09-05T00:31:00,38.8,229
2026-09-05T00:32:00,37.45,227
2026-09-05T00:33:00,36.55,231
2026-09-05T00:34:00,34.64,225
2026-09-05T00:35:00,43.93,216
2026-09-05T00:36:00,42.89,217
2026-09-05T00:37:00,38.42,215
2026-09-05T00:38:00,40.13,217
2026-09-05T00:39:00,45.07,215
2026-09-05T00:40:00,46.36,217
2026-09-05T00:41:00,46.37,215
2026-09-05T00:42:00,45.18,218
2026-09-05T00:43:00,43.31,223
2026-09-05T00:44:00,44.21,219
2026-09-05T00:45:00,44.98,217
2026-09-05T00:46:00,43.41,218
2026-09-05T00:47:00,46.43,218
2026-09-05T00:48:00,41.57,218
2026-09-05T00:49:00,42.96,218
2026-09-05T00:50:00,45.79,215
2026-09-05T00:51:00,47.43,216
2026-09-05T00:52:00,43.84,215
2026-09-05T00:53:00,43.92,215
2026-09-05T00:54:00,47.48,215
2026-09-05T00:55:00,47.66,216
2026-09-05T00:56:00,48.31,216
2026-09-05T00:57:00,47.01,220
2026-09-05T00:58:00,43.44,219
2026-09-05T00:59:00,45.9,221
2026-09-05T01:00:00,46.49,219
2026-09-05T01:01:00,43.71,225
2026-09-05T01:02:00,47.33,221
2026-09-05T01:03:00,43.24,224
2026-09-05T01:04:00,45.33,223
2026-09-05T01:05:00,44.45,224
2026-09-05T01:06:00,43.24,228
2026-09-05T01:07:00,48.36,225
2026-09-05T01:08:00,48.15,222
2026-09-05T01:09:00,46.31,225
2026-09-05T01:10:00,48.42,228
2026-09-05T01:11:00,46.74,226
2026-09-05T01:12:00,50.8,226
2026-09-05T01:13:00,48.28,224
2026-09-05T01:14:00,48.47,225
2026-09-05T01:15:00,47.28,224
2026-09-05T01:16:00,48.6,221
2026-09-05T01:17:00,45.38,226
2026-09-05T01:18:00,46.58,223
2026-09-05T01:19:00,50.22,230
2026-09-05T01:20:00,47.28,227
2026-09-05T01:21:00,47.26,229
2026-09-05T01:22:00,48.34,227
2026-09-05T01:23:00,48.69,231
2026-09-05T01:24:00,48.67,226
2026-09-05T01:25:00,46.84,226
2026-09-05T01:26:00,48.45,225
2026-09-05T01:27:00,45.05,225
2026-09-05T01:28:00,48.7,226
2026-09-05T01:29:00,46.5,221
2026-09-05T01:30:00,46.66,222
2026-09-05T01:31:00,48.09,222
2026-09-05T01:32:00,44.1,224
2026-09-05T01:33:00,43.26,220
2026-09-05T01:34:00,45.52,224
2026-09-05T01:35:00,44.66,225
2026-09-05T01:36:00,43.63,227
2026-09-05T01:37:00,46.35,223
2026-09-05T01:38:00,42.84,224
2026-09-05T01:39:00,45.11,224
2026-09-05T01:40:00,47.12,223
2026-09-05T01:41:00,44.04,223
2026-09-05T01:42:00,47.21,224
2026-09-05T01:43:00,45.92,220
2026-09-05T01:44:00,44.77,228
2026-09-05T01:45:00,43.24,230
2026-09-05T01:46:00,43.2,225
2026-09-05T01:47:00,40.89,223
2026-09-05T01:48:00,44.29,226
2026-09-05T01:49:00,47.66,228
2026-09-05T01:50:00,50.16,229
2026-09-05T01:51:00,51.58,222
2026-09-05T01:52:00,53.95,234
2026-09-05T01:53:00,59.58,234
2026-09-05T01:54:00,59.87,236
2026-09-05T01:55:00,60.48,232
2026-09-05T01:56:00,56.65,227
2026-09-05T01:57:00,62.29,221
2026-09-05T01:58:00,61.6,221
2026-09-05T01:59:00,59.41,218
2026-09-05T02:00:00,59.38,216
2026-09-05T02:01:00,61.1,215
2026-09-05T02:02:00,51.6,215
2026-09-05T02:03:00,53.12,217
2026-09-05T02:04:00,49.93,216
2026-09-05T02:05:00,53.51,219
2026-09-05T02:06:00,48.59,220
2026-09-05T02:07:00,49.14,227
2026-09-05T02:08:00,53.26,227
2026-09-05T02:09:00,56.45,230
2026-09-05T02:10:00,53.89,230
2026-09-05T02:11:00,51.91,231
2026-09-05T02:12:00,46.1,232
2026-09-05T02:13:00,44.43,233
2026-09-05T02:14:00,35.59,227
2026-09-05T02:15:00,34.23,229
2026-09-05T02:16:00,33.54,227
2026-09-05T02:17:00,34.07,232
2026-09-05T02:18:00,32.05,230
2026-09-05T02:19:00,32.89,228
2026-09-05T02:20:00,35.51,226
2026-09-05T02:21:00,32.99,223
2026-09-05T02:22:00,31.66,227
2026-09-05T02:23:00,32.7,227
2026-09-05T02:24:00,33.14,225
2026-09-05T02:25:00,33.62,227
2026-09-05T02:26:00,35.44,224
2026-09-05T02:27:00,31.31,224
2026-09-05T02:28:00,31.45,225
2026-09-05T02:29:00,28.26,226
2026-09-05T02:30:00,26.34,226
2026-09-05T02:31:00,26.2,230
2026-09-05T02:32:00,33.1,234
2026-09-05T02:33:00,35.34,231
2026-09-05T02:34:00,31.66,229
2026-09-05T02:35:00,38.08,229
2026-09-05T02:36:00,40.18,229
2026-09-05T02:37:00,36.75,226
2026-09-05T02:38:00,39.32,222
2026-09-05T02:39:00,44.27,219
2026-09-05T02:40:00,44.61,218
2026-09-05T02:41:00,45.16,217
2026-09-05T02:42:00,47.16,220
2026-09-05T02:43:00,49.21,217
2026-09-05T02:44:00,44.65,220
2026-09-05T02:45:00,45.63,220
2026-09-05T02:46:00,47.69,218
2026-09-05T02:47:00,43.48,222
2026-09-05T02:48:00,42.74,217
2026-09-05T02:49:00,43.15,216
2026-09-05T02:50:00,46.04,225
2026-09-05T02:51:00,47.85,223
2026-09-05T02:52:00,46.75,222
2026-09-05T02:53:00,49.67,220
2026-09-05T02:54:00,47.61,224
2026-09-05T02:55:00,44.52,221
2026-09-05T02:56:00,43.2,219
2026-09-05T02:57:00,46.81,220
2026-09-05T02:58:00,42.9,226
2026-09-05T02:59:00,47.68,217
2026-09-05T03:00:00,44.29,225
2026-09-05T03:01:00,46.57,226
2026-09-05T03:02:00,46.01,225
2026-09-05T03:03:00,48.69,218
2026-09-05T03:04:00,43.71,221
2026-09-05T03:05:00,48.82,219
2026-09-05T03:06:00,47.24,219
2026-09-05T03:07:00,45.41,218
2026-09-05T03:08:00,43.23,227
2026-09-05T03:09:00,42.98,227
2026-09-05T03:10:00,44.33,227
2026-09-05T03:11:00,47.99,231
2026-09-05T03:12:00,42.38,226
2026-09-05T03:13:00,46.2,224
2026-09-05T03:14:00,45.44,224
2026-09-05T03:15:00,43.43,228
2026-09-05T03:16:00,53.14,229
2026-09-05T03:17:00,61.35,229
2026-09-05T03:18:00,64.11,230
2026-09-05T03:19:00,63.33,233
2026-09-05T03:20:00,60.73,218
2026-09-05T03:21:00,54.04,226
2026-09-05T03:22:00,41.8,244
2026-09-05T03:23:00,42.0,243
2026-09-05T03:24:00,38.27,239
2026-09-05T03:25:00,36.39,234
2026-09-05T03:26:00,37.14,235
2026-09-05T03:27:00,33.06,231
2026-09-05T03:28:00,38.07,233
2026-09-05T03:29:00,39.57,233
2026-09-05T03:30:00,35.79,235
2026-09-05T03:31:00,39.44,228
2026-09-05T03:32:00,38.92,233
2026-09-05T03:33:00,35.41,237
2026-09-05T03:34:00,35.87,238
2026-09-05T03:35:00,33.01,232
2026-09-05T03:36:00,42.73,227
2026-09-05T03:37:00,42.66,226
2026-09-05T03:38:00,43.62,218
2026-09-05T03:39:00,41.53,224
2026-09-05T03:40:00,41.26,223
2026-09-05T03:41:00,42.52,224
2026-09-05T03:42:00,42.46,230
2026-09-05T03:43:00,40.41,235
2026-09-05T03:44:00,44.24,235
2026-09-05T03:45:00,46.78,233
2026-09-05T03:46:00,43.16,228
