fecha,velocidad,direccion
2026-09-01T00:00:00,3.91,247
2026-09-01T00:01:00,3.56,249
2026-09-01T00:02:00,2.63,256
2026-09-01T00:03:00,1.44,264
2026-09-01T00:04:00,1.55,270
2026-09-01T00:05:00,1.75,280
2026-09-01T00:06:00,1.69,314
2026-09-01T00:07:00,2.34,335
2026-09-01T00:08:00,1.82,324
2026-09-01T00:09:00,3.35,11
2026-09-01T00:10:00,3.01,9
2026-09-01T00:11:00,2.79,22
2026-09-01T00:12:00,3.65,19
2026-09-01T00:13:00,2.09,41
2026-09-01T00:14:00,2.81,19
2026-09-01T00:15:00,1.94,33
2026-09-01T00:16:00,0.92,42
2026-09-01T00:17:00,0.62,357
2026-09-01T00:18:00,0.74,325
2026-09-01T00:19:00,1.02,330
2026-09-01T00:20:00,2.04,8
2026-09-01T00:21:00,3.05,5
2026-09-01T00:22:00,2.99,349
2026-09-01T00:23:00,3.55,6
2026-09-01T00:24:00,4.31,355
2026-09-01T00:25:00,3.72,1
2026-09-01T00:26:00,4.2,354
2026-09-01T00:27:00,4.62,355
2026-09-01T00:28:00,5.4,359
2026-09-01T00:29:00,5.53,359
2026-09-01T00:30:00,6.84,356
2026-09-01T00:31:00,7.19,354
2026-09-01T00:32:00,8.21,359
2026-09-01T00:33:00,7.81,4
2026-09-01T00:34:00,7.5,4
2026-09-01T00:35:00,6.83,1
2026-09-01T00:36:00,6.9,2
2026-09-01T00:37:00,6.25,6
2026-09-01T00:38:00,6.64,16
2026-09-01T00:39:00,6.91,10
2026-09-01T00:40:00,5.65,5
2026-09-01T00:41:00,5.35,4
2026-09-01T00:42:00,5.58,1
2026-09-01T00:43:00,3.71,12
2026-09-01T00:44:00,4.34,354
2026-09-01T00:45:00,5.6,353
2026-09-01T00:46:00,5.68,7
2026-09-01T00:47:00,6.91,6
2026-09-01T00:48:00,6.37,2
2026-09-01T00:49:00,7.19,360
2026-09-01T00:50:00,7.48,359
2026-09-01T00:51:00,7.22,356
2026-09-01T00:52:00,8.6,353
2026-09-01T00:53:00,6.82,348
2026-09-01T00:54:00,6.54,339
2026-09-01T00:55:00,7.18,345
2026-09-01T00:56:00,7.07,333
2026-09-01T00:57:00,9.1,329
2026-09-01T00:58:00,9.95,328
2026-09-01T00:59:00,8.97,342
2026-09-01T01:00:00,8.55,345
2026-09-01T01:01:00,8.07,349
2026-09-01T01:02:00,8.01,351
2026-09-01T01:03:00,8.55,353
2026-09-01T01:04:00,9.49,348
2026-09-01T01:05:00,10.41,355
2026-09-01T01:06:00,8.24,355
2026-09-01T01:07:00,6.7,359
2026-09-01T01:08:00,5.93,2
2026-09-01T01:09:00,5.72,1
2026-09-01T01:10:00,5.76,356
2026-09-01T01:11:00,5.33,354
2026-09-01T01:12:00,5.44,355
2026-09-01T01:13:00,5.26,349
2026-09-01T01:14:00,5.77,345
2026-09-01T01:15:00,7.08,340
2026-09-01T01:16:00,7.14,347
2026-09-01T01:17:00,7.07,341
2026-09-01T01:18:00,7.63,339
2026-09-01T01:19:00,6.42,342
2026-09-01T01:20:00,6.92,342
2026-09-01T01:21:00,7.32,338
2026-09-01T01:22:00,7.08,337
2026-09-01T01:23:00,8.59,337
2026-09-01T01:24:00,8.66,339
2026-09-01T01:25:00,10.3,334
2026-09-01T01:26:00,8.83,341
2026-09-01T01:27:00,9.43,335
2026-09-01T01:28:00,9.07,331
2026-09-01T01:29:00,8.55,330
2026-09-01T01:30:00,8.15,328
2026-09-01T01:31:00,8.68,331
2026-09-01T01:32:00,7.95,336
2026-09-01T01:33:00,8.76,339
2026-09-01T01:34:00,9.16,341
2026-09-01T01:35:00,8.22,347
2026-09-01T01:36:00,8.6,346
2026-09-01T01:37:00,8.53,340
2026-09-01T01:38:00,8.37,340
2026-09-01T01:39:00,8.09,342
2026-09-01T01:40:00,8.06,340
2026-09-01T01:41:00,7.63,343
2026-09-01T01:42:00,7.8,338
2026-09-01T01:43:00,8.65,334
2026-09-01T01:44:00,8.85,336
2026-09-01T01:45:00,8.14,345
2026-09-01T01:46:00,8.8,343
2026-09-01T01:47:00,9.47,341
2026-09-01T01:48:00,8.07,339
2026-09-01T01:49:00,7.72,333
2026-09-01T01:50:00,9.18,338
2026-09-01T01:51:00,8.97,336
2026-09-01T01:52:00,9.76,333
2026-09-01T01:53:00,10.58,338
2026-09-01T01:54:00,9.95,331
2026-09-01T01:55:00,9.95,332
2026-09-01T01:56:00,9.23,327
2026-09-01T01:57:00,8.8,324
2026-09-01T01:58:00,9.37,324
2026-09-01T01:59:00,9.23,324
2026-09-01T02:00:00,8.94,325
2026-09-01T02:01:00,8.48,329
2026-09-01T02:02:00,8.71,327
2026-09-01T02:03:00,8.17,323
2026-09-01T02:04:00,7.65,330
2026-09-01T02:05:00,6.88,331
2026-09-01T02:06:00,8.23,327
2026-09-01T02:07:00,7.88,339
2026-09-01T02:08:00,8.32,334
2026-09-01T02:09:00,7.51,334
2026-09-01T02:10:00,8.34,330
2026-09-01T02:11:00,7.93,331
2026-09-01T02:12:00,7.53,334
2026-09-01T02:13:00,7.61,331
2026-09-01T02:14:00,7.11,338
2026-09-01T02:15:00,7.3,344
2026-09-01T02:16:00,6.85,346
2026-09-01T02:17:00,6.08,343
2026-09-01T02:18:00,6.14,340
2026-09-01T02:19:00,5.24,348
2026-09-01T02:20:00,5.54,355
2026-09-01T02:21:00,5.75,2
2026-09-01T02:22:00,6.37,2
2026-09-01T02:23:00,8.06,355
2026-09-01T02:24:00,6.75,11
2026-09-01T02:25:00,7.3,10
2026-09-01T02:26:00,7.97,16
2026-09-01T02:27:00,8.57,6
2026-09-01T02:28:00,9.11,359
2026-09-01T02:29:00,8.89,0
2026-09-01T02:30:00,8.16,358
2026-09-01T02:31:00,8.08,352
2026-09-01T02:32:00,8.03,357
2026-09-01T02:33:00,6.65,349
2026-09-01T02:34:00,7.15,349
2026-09-01T02:35:00,8.3,335
2026-09-01T02:36:00,9.59,336
2026-09-01T02:37:00,10.75,333
2026-09-01T02:38:00,11.97,335
2026-09-01T02:39:00,11.34,337
2026-09-01T02:40:00,13.11,336
2026-09-01T02:41:00,12.84,336
2026-09-01T02:42:00,12.36,335
2026-09-01T02:43:00,13.3,331
2026-09-01T02:44:00,10.57,330
2026-09-01T02:45:00,11.56,322
2026-09-01T02:46:00,9.9,318
2026-09-01T02:47:00,10.12,326
2026-09-01T02:48:00,8.88,324
2026-09-01T02:49:00,9.8,329
2026-09-01T02:50:00,9.43,322
2026-09-01T02:51:00,9.43,325
2026-09-01T02:52:00,7.8,320
2026-09-01T02:53:00,8.76,316
2026-09-01T02:54:00,9.77,320
2026-09-01T02:55:00,8.11,324
2026-09-01T02:56:00,10.72,330
2026-09-01T02:57:00,10.38,331
2026-09-01T02:58:00,11.53,332
2026-09-01T02:59:00,12.12,328
2026-09-01T03:00:00,12.2,325
2026-09-01T03:01:00,12.77,334
2026-09-01T03:02:00,12.32,336
2026-09-01T03:03:00,9.93,333
2026-09-01T03:04:00,10.04,333
2026-09-01T03:05:00,9.56,327
2026-09-01T03:06:00,9.82,329
2026-09-01T03:07:00,9.47,338
2026-09-01T03:08:00,9.41,348
2026-09-01T03:09:00,9.31,352
2026-09-01T03:10:00,10.85,348
2026-09-01T03:11:00,11.56,346
2026-09-01T03:12:00,10.79,338
2026-09-01T03:13:00,11.01,336
2026-09-01T03:14:00,9.67,342
2026-09-01T03:15:00,10.15,345
2026-09-01T03:16:00,11.26,351
2026-09-01T03:17:00,10.87,347
2026-09-01T03:18:00,9.51,351
2026-09-01T03:19:00,8.12,357
2026-09-01T03:20:00,8.18,347
2026-09-01T03:21:00,7.75,336
2026-09-01T03:22:00,8.12,335
