fecha,velocidad,direccion
2026-08-20T00:00:00,27.92,345
2026-08-20T00:01:00,29.97,343
2026-08-20T00:02:00,27.35,342
2026-08-20T00:03:00,29.52,344
2026-08-20T00:04:00,24.05,342
2026-08-20T00:05:00,26.49,335
2026-08-20T00:06:00,24.76,340
2026-08-20T00:07:00,27.33,340
2026-08-20T00:08:00,25.88,334
2026-08-20T00:09:00,25.1,337
2026-08-20T00:10:00,27.1,339
2026-08-20T00:11:00,28.3,337
2026-08-20T00:12:00,24.25,342
2026-08-20T00:13:00,26.28,340
2026-08-20T00:14:00,25.12,342
2026-08-20T00:15:00,26.82,341
2026-08-20T00:16:00,26.91,345
2026-08-20T00:17:00,25.13,346
2026-08-20T00:18:00,27.61,343
2026-08-20T00:19:00,28.38,349
2026-08-20T00:20:00,30.43,346
2026-08-20T00:21:00,28.76,345
2026-08-20T00:22:00,29.23,346
2026-08-20T00:23:00,28.9,348
2026-08-20T00:24:00,29.69,344
2026-08-20T00:25:00,30.17,349
2026-08-20T00:26:00,33.67,348
2026-08-20T00:27:00,30.0,348
2026-08-20T00:28:00,30.13,342
2026-08-20T00:29:00,28.9,343
2026-08-20T00:30:00,30.19,345
2026-08-20T00:31:00,27.34,344
2026-08-20T00:32:00,28.41,344
2026-08-20T00:33:00,30.35,342
2026-08-20T00:34:00,28.81,348
2026-08-20T00:35:00,29.45,349
2026-08-20T00:36:00,28.59,346
2026-08-20T00:37:00,27.97,348
2026-08-20T00:38:00,26.69,344
2026-08-20T00:39:00,27.45,348
2026-08-20T00:40:00,27.64,348
2026-08-20T00:41:00,27.84,347
2026-08-20T00:42:00,31.85,344
2026-08-20T00:43:00,34.33,341
2026-08-20T00:44:00,33.52,342
2026-08-20T00:45:00,31.05,345
2026-08-20T00:46:00,30.49,343
2026-08-20T00:47:00,26.34,342
2026-08-20T00:48:00,25.68,347
2026-08-20T00:49:00,27.39,349
2026-08-20T00:50:00,31.27,341
2026-08-20T00:51:00,28.73,345
2026-08-20T00:52:00,27.77,345
2026-08-20T00:53:00,22.87,339
2026-08-20T00:54:00,27.57,332
2026-08-20T00:55:00,23.29,338
2026-08-20T00:56:00,27.15,338
2026-08-20T00:57:00,25.56,339
2026-08-20T00:58:00,24.99,343
2026-08-20T00:59:00,24.97,336
2026-08-20T01:00:00,24.21,344
2026-08-20T01:01:00,24.57,340
2026-08-20T01:02:00,26.46,339
2026-08-20T01:03:00,25.75,341
2026-08-20T01:04:00,26.33,345
2026-08-20T01:05:00,26.08,340
2026-08-20T01:06:00,27.61,342
2026-08-20T01:07:00,24.69,342
2026-08-20T01:08:00,25.28,342
2026-08-20T01:09:00,24.91,342
2026-08-20T01:10:00,24.78,341
2026-08-20T01:11:00,27.22,345
2026-08-20T01:12:00,27.27,347
2026-08-20T01:13:00,28.75,343
2026-08-20T01:14:00,25.58,346
2026-08-20T01:15:00,30.96,346
2026-08-20T01:16:00,28.6,340
2026-08-20T01:17:00,25.98,345
2026-08-20T01:18:00,29.55,343
2026-08-20T01:19:00,31.15,347
2026-08-20T01:20:00,28.73,351
2026-08-20T01:21:00,30.83,349
2026-08-20T01:22:00,27.23,349
2026-08-20T01:23:00,31.22,348
2026-08-20T01:24:00,31.69,348
2026-08-20T01:25:00,30.75,349
2026-08-20T01:26:00,31.08,352
2026-08-20T01:27:00,28.41,349
2026-08-20T01:28:00,29.38,344
2026-08-20T01:29:00,31.84,347
2026-08-20T01:30:00,33.92,345
2026-08-20T01:31:00,33.35,346
2026-08-20T01:32:00,32.01,344
2026-08-20T01:33:00,33.71,346
2026-08-20T01:34:00,29.86,343
2026-08-20T01:35:00,28.03,346
2026-08-20T01:36:00,29.69,343
2026-08-20T01:37:00,30.26,343
2026-08-20T01:38:00,32.68,340
2026-08-20T01:39:00,27.91,339
2026-08-20T01:40:00,27.51,342
2026-08-20T01:41:00,35.13,345
2026-08-20T01:42:00,34.05,333
2026-08-20T01:43:00,32.99,330
2026-08-20T01:44:00,32.15,338
2026-08-20T01:45:00,32.38,333
2026-08-20T01:46:00,28.98,334
2026-08-20T01:47:00,28.93,335
2026-08-20T01:48:00,28.27,337
2026-08-20T01:49:00,28.89,330
2026-08-20T01:50:00,29.17,333
2026-08-20T01:51:00,27.01,332
2026-08-20T01:52:00,26.15,334
2026-08-20T01:53:00,27.9,335
2026-08-20T01:54:00,27.59,340
2026-08-20T01:55:00,28.8,337
2026-08-20T01:56:00,29.94,338
2026-08-20T01:57:00,25.5,334
2026-08-20T01:58:00,26.93,338
2026-08-20T01:59:00,28.09,337
2026-08-20T02:00:00,28.22,335
2026-08-20T02:01:00,30.52,333
2026-08-20T02:02:00,23.81,338
2026-08-20T02:03:00,27.57,337
2026-08-20T02:04:00,25.84,334
2026-08-20T02:05:00,27.09,338
2026-08-20T02:06:00,27.9,339
2026-08-20T02:07:00,25.85,341
2026-08-20T02:08:00,22.95,336
2026-08-20T02:09:00,26.23,341
2026-08-20T02:10:00,26.28,337
2026-08-20T02:11:00,23.46,342
2026-08-20T02:12:00,25.16,342
2026-08-20T02:13:00,23.81,339
2026-08-20T02:14:00,25.37,337
2026-08-20T02:15:00,25.14,333
2026-08-20T02:16:00,24.4,342
2026-08-20T02:17:00,26.1,344
2026-08-20T02:18:00,23.94,346
2026-08-20T02:19:00,24.39,343
2026-08-20T02:20:00,26.44,342
2026-08-20T02:21:00,25.3,343
2026-08-20T02:22:00,25.92,343
2026-08-20T02:23:00,26.88,341
2026-08-20T02:24:00,25.62,340
2026-08-20T02:25:00,26.9,345
2026-08-20T02:26:00,27.45,342
2026-08-20T02:27:00,27.05,345
2026-08-20T02:28:00,25.81,345
2026-08-20T02:29:00,25.66,342
2026-08-20T02:30:00,25.93,339
2026-08-20T02:31:00,28.22,335
2026-08-20T02:32:00,24.52,338
2026-08-20T02:33:00,26.0,335
2026-08-20T02:34:00,27.23,337
2026-08-20T02:35:00,27.02,338
2026-08-20T02:36:00,26.08,339
2026-08-20T02:37:00,26.4,340
2026-08-20T02:38:00,25.94,335
2026-08-20T02:39:00,26.3,335
2026-08-20T02:40:00,25.61,338
2026-08-20T02:41:00,29.11,337
2026-08-20T02:42:00,27.75,334
2026-08-20T02:43:00,26.72,337
2026-08-20T02:44:00,25.5,330
2026-08-20T02:45:00,29.53,333
2026-08-20T02:46:00,28.75,327
2026-08-20T02:47:00,24.15,329
2026-08-20T02:48:00,27.45,329
2026-08-20T02:49:00,22.67,337
2026-08-20T02:50:00,27.21,330
2026-08-20T02:51:00,26.88,336
2026-08-20T02:52:00,30.34,332
2026-08-20T02:53:00,27.36,329
2026-08-20T02:54:00,26.44,336
2026-08-20T02:55:00,23.97,332
2026-08-20T02:56:00,25.46,328
2026-08-20T02:57:00,26.42,334
2026-08-20T02:58:00,27.57,328
2026-08-20T02:59:00,25.35,331
2026-08-20T03:00:00,26.55,322
2026-08-20T03:01:00,24.64,323
2026-08-20T03:02:00,25.42,324
2026-08-20T03:03:00,30.83,328
2026-08-20T03:04:00,26.0,322
2026-08-20T03:05:00,26.76,318
2026-08-20T03:06:00,23.52,323
2026-08-20T03:07:00,25.85,320
2026-08-20T03:08:00,25.33,323
2026-08-20T03:09:00,28.9,332
2026-08-20T03:10:00,27.25,322
2026-08-20T03:11:00,26.81,323
2026-08-20T03:12:00,27.13,326
2026-08-20T03:13:00,30.8,326
2026-08-20T03:14:00,30.25,328
2026-08-20T03:15:00,25.15,336
2026-08-20T03:16:00,33.16,327
2026-08-20T03:17:00,35.87,331
2026-08-20T03:18:00,27.04,333
2026-08-20T03:19:00,26.38,330
2026-08-20T03:20:00,25.69,335
2026-08-20T03:21:00,23.9,340
2026-08-20T03:22:00,26.96,331
2026-08-20T03:23:00,27.18,332
2026-08-20T03:24:00,24.39,340
2026-08-20T03:25:00,25.34,337
2026-08-20T03:26:00,28.62,331
2026-08-20T03:27:00,27.21,336
2026-08-20T03:28:00,29.39,337
2026-08-20T03:29:00,31.01,330
2026-08-20T03:30:00,29.99,336
2026-08-20T03:31:00,28.19,336
2026-08-20T03:32:00,29.53,335
2026-08-20T03:33:00,30.82,333
2026-08-20T03:34:00,30.65,334
2026-08-20T03:35:00,28.04,335
2026-08-20T03:36:00,27.24,335
2026-08-20T03:37:00,29.1,333
2026-08-20T03:38:00,32.24,330
2026-08-20T03:39:00,26.32,340
2026-08-20T03:40:00,27.55,334
2026-08-20T03:41:00,28.88,336
2026-08-20T03:42:00,28.21,342
2026-08-20T03:43:00,29.82,340
2026-08-20T03:44:00,26.0,339
2026-08-20T03:45:00,25.81,336
2026-08-20T03:46:00,26.25,336
2026-08-20T03:47:00,24.66,335
2026-08-20T03:48:00,27.41,337
2026-08-20T03:49:00,25.6,337
2026-08-20T03:50:00,26.93,329
2026-08-20T03:51:00,25.82,336
2026-08-20T03:52:00,31.71,327
2026-08-20T03:53:00,35.64,330
2026-08-20T03:54:00,28.34,326
2026-08-20T03:55:00,27.81,325
2026-08-20T03:56:00,28.09,325
2026-08-20T03:57:00,35.06,322
2026-08-20T03:58:00,26.71,325
2026-08-20T03:59:00,29.73,322
2026-08-20T04:00:00,27.62,324
2026-08-20T04:01:00,29.72,321
2026-08-20T04:02:00,30.43,324
2026-08-20T04:03:00,32.61,323
2026-08-20T04:04:00,32.08,324
2026-08-20T04:05:00,29.83,328
2026-08-20T04:06:00,34.29,329
2026-08-20T04:07:00,32.08,324
2026-08-20T04:08:00,32.96,326
2026-08-20T04:09:00,34.19,327
2026-08-20T04:10:00,33.39,327
2026-08-20T04:11:00,35.07,329
2026-08-20T04:12:00,36.49,329
2026-08-20T04:13:00,37.75,330
2026-08-20T04:14:00,36.16,329
2026-08-20T04:15:00,34.56,332
2026-08-20T04:16:00,36.56,331
2026-08-20T04:17:00,35.24,333
2026-08-20T04:18:00,29.53,337
2026-08-20T04:19:00,31.52,336
2026-08-20T04:20:00,30.37,345
2026-08-20T04:21:00,32.17,342
2026-08-20T04:22:00,33.48,344
2026-08-20T04:23:00,33.59,343
2026-08-20T04:24:00,31.08,341
2026-08-20T04:25:00,30.4,341
2026-08-20T04:26:00,32.25,339
2026-08-20T04:27:00,30.32,339
2026-08-20T04:28:00,30.24,338
2026-08-20T04:29:00,29.46,340
2026-08-20T04:30:00,28.92,335
2026-08-20T04:31:00,31.5,333
2026-08-20T04:32:00,29.14,331
2026-08-20T04:33:00,29.55,334
2026-08-20T04:34:00,26.65,335
2026-08-20T04:35:00,29.44,332
2026-08-20T04:36:00,30.34,333
2026-08-20T04:37:00,29.51,337
2026-08-20T04:38:00,27.36,337
2026-08-20T04:39:00,29.84,337
2026-08-20T04:40:00,27.01,336
2026-08-20T04:41:00,29.28,335
2026-08-20T04:42:00,28.59,331
2026-08-20T04:43:00,30.63,333
2026-08-20T04:44:00,28.75,337
2026-08-20T04:45:00,29.2,337
2026-08-20T04:46:00,29.88,332
2026-08-20T04:47:00,29.68,332
2026-08-20T04:48:00,28.82,331
2026-08-20T04:49:00,30.72,332
2026-08-20T04:50:00,32.03,327
